upm,nvivi,nhoga,year,fex,facpob,area,ipcm,linea_pobreza_total,linea_pobreza_extrema,hh_totpers,jefe_edad,jefe_aniosestudio,totpov,extpov,lnipcm,perc_tiene_trabajo_remunerado,piezas_por_miembro,vivi_pieza_cocinar_No,vivi_computadora_No,vivi_internet_Yes,vivi_radio_No,vivi_televisor_No,vivi_heladera_No,vivi_cocina_gas_No,vivi_cocina_elec_No,vivi_lavarropas_No,vivi_videoDVD_No,vivi_acondicionador_aire_No,vivi_tv_cable_No,vivi_horno_microondas_Yes,vivi_horno_electrico_No,vivi_auto_camion_No,vivi_motocicleta_No,hh_conyuge_present_No,hh_tekopora_Yes,jefe_female_Yes,jefe_seguro_medico_Yes,jefe_sabe_leer_escribir_No,jefe_quiere_trabajo_Yes,jefe_tipo_empleo1_High,hh_tipo_hogar1_Unipersonal,jefe_idioma1_LowInc,jefe_estado_civil1_Alone,dptorep1_Low,dptorep1_High,vivi_pared1_Low,vivi_agua_proveedor1_High,vivi_combustible1_High,vivi_lote_propiedad1_Other,vivi_piso1_high,vivi_piso1_low,vivi_agua_fuente1_low,vivi_basura1_high,vivi_banho_desague1_low,vivi_vivienda_propiedad1_Other
26524,21,1,2019,129,258,rural,6364166.666666667,497049,243608,0.6931471805599453,62,6,nontot_pov,nonext_pov,15.666193857076566,1,0.4054651081081644,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
26524,22,1,2019,102,306,rural,1810471.8689597151,497049,243608,1.0986122886681098,72,8,nontot_pov,nonext_pov,14.409098070348103,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
26524,23,1,2019,193,1351,rural,423200,497049,243608,1.9459101490553132,64,2,tot_pov,nonext_pov,12.955600159526227,0.14285714285714285,-0.5596157879354228,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
26524,24,1,2019,147,294,rural,524929.1666666667,497049,243608,0.6931471805599453,76,1,nontot_pov,nonext_pov,13.171018611836233,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
26524,25,1,2019,88,88,rural,1641100.511076474,497049,243608,0,75,6,nontot_pov,nonext_pov,14.310877618090785,1,1.791759469228055,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
26524,26,1,2019,197,788,rural,978308.3333333334,497049,243608,1.3862943611198906,54,3,nontot_pov,nonext_pov,13.793580168587033,0.25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
26524,35,1,2019,198,990,rural,399750.43333333335,497049,243608,1.6094379124341003,70,2,tot_pov,nonext_pov,12.898595714706452,0.2,-0.916290731874155,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
26554,9,1,2019,318,2544,rural,298607.3530805683,497049,243608,2.0794415416798357,56,1,tot_pov,nonext_pov,12.606884788970127,0.125,-0.6931471805599453,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
26554,23,1,2019,285,1140,rural,340977.369668246,497049,243608,1.3862943611198906,57,1,tot_pov,nonext_pov,12.739571389454177,0.75,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
26554,24,1,2019,209,418,rural,731111.3744075819,497049,243608,0.6931471805599453,61,6,nontot_pov,nonext_pov,13.502321086097167,1,0.4054651081081644,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
26554,25,1,2019,287,574,rural,1105400.4739336476,497049,243608,0.6931471805599453,33,11,nontot_pov,nonext_pov,13.915718247125234,0.5,0.6931471805599453,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1
26554,26,1,2019,287,574,rural,2380520.260663504,497049,243608,0.6931471805599453,31,17,nontot_pov,nonext_pov,14.682829618676271,0.5,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
26554,27,1,2019,279,837,rural,759002.4578199042,497049,243608,1.0986122886681098,63,4,nontot_pov,nonext_pov,13.539760294606916,0.6666666666666666,0.28768207245178085,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
26554,28,1,2019,374,1122,rural,1408451.8750538544,497049,243608,1.0986122886681098,29,12,nontot_pov,nonext_pov,14.158001698198941,0.6666666666666666,0.5108256237659907,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
26554,32,1,2019,197,394,rural,542677.6066350704,497049,243608,0.6931471805599453,69,0,nontot_pov,nonext_pov,13.204270696320245,0.5,0.4054651081081644,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0
26554,36,1,2019,271,1626,rural,406436.6516587672,497049,243608,1.791759469228055,67,3,tot_pov,nonext_pov,12.915183357348107,0.16666666666666666,-0.1823215567939546,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
26554,40,1,2019,209,418,rural,1646456.1611374386,497049,243608,0.6931471805599453,63,5,nontot_pov,nonext_pov,14.314135754958174,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
26932,13,1,2019,248,1240,rural,620069.123736894,497049,243608,1.6094379124341003,31,7,nontot_pov,nonext_pov,13.337586240704953,0.2,-0.2231435513142097,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26932,17,1,2019,219,1095,rural,536674.4408007641,497049,243608,1.6094379124341003,31,3,nontot_pov,nonext_pov,13.193146934151772,0,-0.5108256237659907,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
26932,23,1,2019,238,714,rural,1388608.1982840842,497049,243608,1.0986122886681098,27,7,nontot_pov,nonext_pov,14.143812507276452,0.3333333333333333,0.28768207245178085,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
26932,25,1,2019,204,1020,rural,642440.4194470943,497049,243608,1.6094379124341003,47,8,nontot_pov,nonext_pov,13.373029359073536,0.2,-0.2231435513142097,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
26932,35,1,2019,180,540,rural,1153236.909437563,497049,243608,1.0986122886681098,39,5,nontot_pov,nonext_pov,13.958083250336838,0.6666666666666666,0.5108256237659907,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
26932,36,1,2019,242,1210,rural,727155.2087702594,497049,243608,1.6094379124341003,24,9,nontot_pov,nonext_pov,13.496895225848109,0.2,-0.5108256237659907,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
26932,37,1,2019,151,906,rural,1328044.8045757902,497049,243608,1.791759469228055,73,2,nontot_pov,nonext_pov,14.099218346834775,0.8333333333333334,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
26932,38,1,2019,168,504,rural,2074547.187797909,497049,243608,1.0986122886681098,57,1,nontot_pov,nonext_pov,14.545253465084892,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
26932,39,1,2019,124,124,rural,2170745.9485224085,497049,243608,0,53,0,nontot_pov,nonext_pov,14.590581421525853,1,1.791759469228055,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
26932,40,1,2019,124,124,rural,1980021.4489990524,497049,243608,0,61,5,nontot_pov,nonext_pov,14.498618235439848,1,1.0986122886681098,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
26932,44,1,2019,228,912,rural,1696140.1437082984,497049,243608,1.3862943611198906,33,12,nontot_pov,nonext_pov,14.343865723823635,0.5,-1.3862943611198906,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26940,3,1,2019,642,3210,rural,612836.0189573452,497049,243608,1.6094379124341003,37,6,nontot_pov,nonext_pov,13.325852673353086,0.6,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0
26940,15,1,2019,589,1178,rural,1217687.2037914677,497049,243608,0.6931471805599453,20,7,nontot_pov,nonext_pov,14.012463882933247,0.5,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1
26940,45,1,2019,708,2832,rural,728616.1137440748,497049,243608,1.3862943611198906,27,6,nontot_pov,nonext_pov,13.498902279348382,0.25,-0.2876820724517809,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1
26940,47,1,2019,514,1542,rural,2771402.843601892,497049,243608,1.0986122886681098,33,12,nontot_pov,nonext_pov,14.834864191698722,1,0.28768207245178085,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
26940,49,1,2019,325,650,rural,1756663.5071090022,497049,243608,0.6931471805599453,67,3,nontot_pov,nonext_pov,14.378926833238141,0.5,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
26940,50,1,2019,581,1743,rural,1417308.056872036,497049,243608,1.0986122886681098,39,11,nontot_pov,nonext_pov,14.164269895801251,0.6666666666666666,-1.0986122886681098,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
26940,51,1,2019,629,1887,rural,994514.1232227476,497049,243608,1.0986122886681098,34,8,nontot_pov,nonext_pov,13.810009578505388,0.3333333333333333,-1.0986122886681098,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0
26940,52,1,2019,544,3808,rural,628045.2268111027,497049,243608,1.9459101490553132,49,6,nontot_pov,nonext_pov,13.350367460072352,0.42857142857142855,-1.252762968495368,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
26940,53,1,2019,520,1560,rural,762884.3601895724,497049,243608,1.0986122886681098,58,6,nontot_pov,nonext_pov,13.544861739395738,0.6666666666666666,-1.0986122886681098,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0
26940,54,1,2019,593,2372,rural,1509632.701421799,497049,243608,1.3862943611198906,43,6,nontot_pov,nonext_pov,14.227376935110941,0.75,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
26940,65,1,2019,581,1743,rural,1207883.3270142165,497049,243608,1.0986122886681098,42,2,nontot_pov,nonext_pov,14.004380069214898,0.6666666666666666,-1.0986122886681098,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
26940,66,1,2019,628,1256,rural,405230.33175355394,497049,243608,0.6931471805599453,36,2,tot_pov,nonext_pov,12.912210904807678,0.5,-0.6931471805599453,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
26958,4,1,2019,113,113,rural,12879537.440758277,497049,243608,0,52,12,nontot_pov,nonext_pov,16.37115036501099,1,1.6094379124341003,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
26958,6,1,2019,131,917,rural,1266202.821936356,497049,243608,1.9459101490553132,67,2,nontot_pov,nonext_pov,14.051533075755259,0.42857142857142855,-0.15415067982725836,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
26958,9,1,2019,166,498,rural,1330805.6872037896,497049,243608,1.0986122886681098,32,7,nontot_pov,nonext_pov,14.101295096639863,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
26958,11,1,2019,105,210,rural,4999254.572985776,497049,243608,0.6931471805599453,54,4,nontot_pov,nonext_pov,15.424799373881196,1,0.9162907318741551,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
26958,20,1,2019,104,312,rural,1005922.7488151646,497049,243608,1.0986122886681098,94,0,nontot_pov,nonext_pov,13.821415836251102,0.6666666666666666,0.28768207245178085,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0
26958,21,1,2019,90,180,rural,548957.3459715632,497049,243608,0.6931471805599453,69,5,nontot_pov,nonext_pov,13.215776023432461,0.5,-0.6931471805599453,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
26958,23,1,2019,163,326,rural,424194.312796208,497049,243608,0.6931471805599453,20,1,tot_pov,nonext_pov,12.95794691413036,0.5,-0.6931471805599453,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
26958,25,1,2019,82,82,rural,1095086.7298578185,497049,243608,0,69,1,nontot_pov,nonext_pov,13.906344123445766,1,1.0986122886681098,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
26978,8,1,2019,554,3324,rural,1230899.8862559225,497049,243608,1.791759469228055,44,0,nontot_pov,nonext_pov,14.023256074691139,0.5,-1.791759469228055,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
26978,8,3,2019,554,2216,rural,199620.85308056843,497049,243608,1.3862943611198906,21,9,tot_pov,ext_pov,12.204175111753981,0,-1.3862943611198906,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
26978,44,1,2019,342,342,rural,3735912.915639805,497049,243608,0,64,6,nontot_pov,nonext_pov,15.133502768540946,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
26978,45,1,2019,233,466,rural,771493.009478672,497049,243608,0.6931471805599453,72,0,nontot_pov,nonext_pov,13.556082889796372,0.5,0.6931471805599453,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
26978,46,1,2019,553,2765,rural,334423.15165876737,497049,243608,1.6094379124341003,39,6,tot_pov,nonext_pov,12.720162391225488,0.2,-0.916290731874155,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
26978,47,1,2019,506,3542,rural,185417.8090724439,497049,243608,1.9459101490553132,63,1,tot_pov,ext_pov,12.130366985065082,0.14285714285714285,-1.252762968495368,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
26978,48,1,2019,618,1854,rural,182985.7819905211,497049,243608,1.0986122886681098,24,7,tot_pov,ext_pov,12.117163734764352,0.3333333333333333,-1.0986122886681098,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1
26978,49,1,2019,529,529,rural,2375488.1516587646,497049,243608,0,17,9,nontot_pov,nonext_pov,14.680713511871465,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1
26978,87,1,2019,580,2320,rural,300626.92535544984,497049,243608,1.3862943611198906,40,0,tot_pov,nonext_pov,12.613625324330426,0.25,-1.3862943611198906,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
26978,104,1,2019,390,780,rural,1472370.1421800929,497049,243608,0.6931471805599453,47,2,nontot_pov,nonext_pov,14.202384001946767,1,0.6931471805599453,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
26978,119,1,2019,453,3171,rural,943761.1645226798,497049,243608,1.9459101490553132,54,6,nontot_pov,nonext_pov,13.757628409433204,0.42857142857142855,-0.5596157879354228,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
27151,5,1,2019,120,120,rural,4300000,497049,243608,0,52,15,nontot_pov,nonext_pov,15.27412558066379,1,1.0986122886681098,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0
27151,7,1,2019,162,162,rural,644000,497049,243608,0,26,12,nontot_pov,nonext_pov,13.37545400508649,0,1.0986122886681098,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
27151,11,1,2019,124,248,rural,3233125,497049,243608,0.6931471805599453,55,15,nontot_pov,nonext_pov,14.988959719739917,0.5,0.6931471805599453,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
27151,12,1,2019,76,76,rural,757994.7177823841,497049,243608,0,86,6,nontot_pov,nonext_pov,13.538431695975405,0,0.6931471805599453,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27151,13,1,2019,185,555,rural,500000,497049,243608,1.0986122886681098,33,0,nontot_pov,nonext_pov,13.122363377404328,0.3333333333333333,-0.40546510810816444,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0
27151,14,1,2019,163,652,rural,803799.5,497049,243608,1.3862943611198906,37,9,nontot_pov,nonext_pov,13.59710513895176,0.25,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
27151,15,1,2019,82,164,rural,716822.9166666666,497049,243608,0.6931471805599453,68,0,nontot_pov,nonext_pov,13.482584110927935,0.5,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
27151,16,1,2019,87,87,rural,1575416.6666666665,497049,243608,0,74,1,nontot_pov,nonext_pov,14.270030345519169,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0
27151,25,1,2019,185,185,rural,2933333,497049,243608,0,17,8,nontot_pov,nonext_pov,14.891649877143955,1,1.0986122886681098,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1
27151,26,1,2019,112,448,rural,3134874.9999999995,497049,243608,1.3862943611198906,72,2,nontot_pov,nonext_pov,14.958099858845939,0.25,0.22314355131420976,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
27151,27,1,2019,87,87,rural,3057500,497049,243608,0,67,1,nontot_pov,nonext_pov,14.933108146543464,1,1.0986122886681098,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
27151,30,1,2019,164,820,rural,160239.6,497049,243608,1.6094379124341003,40,4,tot_pov,ext_pov,11.984425474080968,0.4,-1.6094379124341003,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
27224,2,1,2019,183,1281,rural,1494566.2870683798,497049,243608,1.9459101490553132,52,5,nontot_pov,nonext_pov,14.217346613732811,0.2857142857142857,-0.5596157879354228,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
27224,11,1,2019,98,98,rural,2317951.599526063,497049,243608,0,82,5,nontot_pov,nonext_pov,14.656194422390353,0,0.6931471805599453,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
27224,13,1,2019,188,752,rural,517579.44312796136,497049,243608,1.3862943611198906,65,4,nontot_pov,nonext_pov,13.156918305630448,0.5,-0.2876820724517809,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27224,23,1,2019,163,489,rural,1314652.811374406,497049,243608,1.0986122886681098,46,16,nontot_pov,nonext_pov,14.089083166965606,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27224,24,1,2019,121,363,rural,787462.6777251173,497049,243608,1.0986122886681098,76,1,nontot_pov,nonext_pov,13.576571255193894,0.3333333333333333,0.28768207245178085,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
27224,25,1,2019,118,118,rural,1896398.1042654,497049,243608,0,61,7,nontot_pov,nonext_pov,14.455466910360476,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
27224,26,1,2019,98,98,rural,4291848.341232222,497049,243608,0,69,2,nontot_pov,nonext_pov,15.272228046887598,1,1.3862943611198906,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
27224,27,1,2019,154,308,rural,3494695.7345971516,497049,243608,0.6931471805599453,37,12,nontot_pov,nonext_pov,15.066756872520466,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
27224,29,1,2019,148,592,rural,477728.05094786664,497049,243608,1.3862943611198906,63,6,tot_pov,nonext_pov,13.076796918499491,0.25,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
27224,30,1,2019,118,118,rural,1018066.3507108992,497049,243608,0,56,3,nontot_pov,nonext_pov,13.83341565148426,1,0.6931471805599453,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0
27383,12,1,2019,375,750,rural,5144542.421353686,497049,243608,0.6931471805599453,40,1,nontot_pov,nonext_pov,15.453446986726428,1,0.6931471805599453,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
27383,13,1,2019,363,1452,rural,2490548.4938036297,497049,243608,1.3862943611198906,41,1,nontot_pov,nonext_pov,14.72801352281911,0.75,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
27383,14,1,2019,335,2345,rural,1720649.503404608,497049,243608,1.9459101490553132,50,5,nontot_pov,nonext_pov,14.358212395768298,0.7142857142857143,-0.5596157879354228,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
27383,15,1,2019,375,1500,rural,2416102.5400381386,497049,243608,1.3862943611198906,38,12,nontot_pov,nonext_pov,14.69766627920497,0.75,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
27383,16,1,2019,375,750,rural,4099071.020019077,497049,243608,0.6931471805599453,33,3,nontot_pov,nonext_pov,15.226270925518149,0.5,0.4054651081081644,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
27383,17,1,2019,467,1401,rural,1371877.9790276494,497049,243608,1.0986122886681098,29,10,nontot_pov,nonext_pov,14.131691146744108,0.6666666666666666,0.28768207245178085,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
